"INEGI. Estudio sobre Demografía de Negocios EDN 2020
Fecha de elaboración: 02/12/2020",,,,,,,Cuadro 1
"Proporción a 17 meses y tasa mensual de nacimientos, muertes y crecimiento de los establecimientos, por entidad federativa, sector de actividad económica y tamaño del establecimiento",,,,,,,
01,Aguascalientes,Micro,  12.58,  16.85,-  4.27,  0.70,  1.08
01,Aguascalientes,PyME´s,  2.87,  3.97,-  1.10,  0.17,  0.24
01,Aguascalientes,Comercio,  14.36,  19.70,-  5.34,  0.79,  1.28
01,Aguascalientes,Micro,  14.70,  19.46,-  4.76,  0.81,  1.27
01,Aguascalientes,PyME´s,  2.11,  28.16,-  26.05,  0.12,  1.93
01,Aguascalientes,Servicios Privados no Financieros,  14.51,  25.52,-  11.01,  0.80,  1.72
01,Aguascalientes,Micro,  14.96,  26.02,-  11.06,  0.82,  1.76
01,Aguascalientes,PyME´s,  4.31,  14.18,-  9.86,  0.25,  0.90
02,Baja California,Total,  10.48,  21.60,-  11.11,  0.59,  1.42
02,Baja California,Micro,  10.89,  21.94,-  11.05,  0.61,  1.45
02,Baja California,PyME´s,  4.04,  16.11,-  12.07,  0.23,  1.03
02,Baja California,Manufacturas,  9.44,  17.36,-  7.92,  0.53,  1.12
02,Baja California,Micro,  9.96,  17.41,-  7.45,  0.56,  1.12
02,Baja California,PyME´s,  5.18,  16.95,-  11.77,  0.30,  1.09
02,Baja California,Comercio,  10.54,  20.43,-  9.89,  0.59,  1.34
02,Baja California,Micro,  10.85,  20.60,-  9.76,  0.61,  1.35
02,Baja California,PyME´s,  3.89,  16.67,-  12.77,  0.22,  1.07
02,Baja California,Servicios Privados no Financieros,  10.60,  23.49,-  12.89,  0.59,  1.56
02,Baja California,Micro,  11.08,  24.05,-  12.97,  0.62,  1.61
02,Baja California,PyME´s,  3.83,  15.49,-  11.66,  0.22,  0.99
03,Baja California Sur,Total,  9.54,  28.14,-  18.60,  0.54,  1.93
03,Baja California Sur,Micro,  10.01,  28.41,-  18.40,  0.56,  1.95
03,Baja California Sur,PyME´s,  2.55,  24.17,-  21.61,  0.15,  1.61
03,Baja California Sur,Manufacturas,  9.33,  20.85,-  11.53,  0.53,  1.37
03,Baja California Sur,Micro,  9.72,  20.81,-  11.09,  0.55,  1.36
03,Baja California Sur,PyME´s,  0.00,  21.89,-  21.89,  0.00,  1.44
03,Baja California Sur,Comercio,  9.42,  24.19,-  14.77,  0.53,  1.62
03,Baja California Sur,Micro,  9.78,  24.43,-  14.66,  0.55,  1.63
03,Baja California Sur,PyME´s,  2.79,  19.58,-  16.80,  0.16,  1.27
03,Baja California Sur,Servicios Privados no Financieros,  9.68,  32.72,-  23.04,  0.55,  2.30
03,Baja California Sur,Micro,  10.26,  33.19,-  22.93,  0.58,  2.34
03,Baja California Sur,PyME´s,  2.65,  27.01,-  24.36,  0.15,  1.84
04,Campeche,Total,  11.11,  25.21,-  14.10,  0.62,  1.69
04,Campeche,Micro,  11.47,  24.90,-  13.43,  0.64,  1.67
04,Campeche,PyME´s,  1.36,  33.65,-  32.29,  0.08,  2.38
04,Campeche,Manufacturas,  6.64,  12.70,-  6.06,  0.38,  0.80
04,Campeche,Micro,  6.77,  12.50,-  5.72,  0.39,  0.78
04,Campeche,PyME´s,  0.00,  22.66,-  22.66,  0.00,  1.50
04,Campeche,Comercio,  13.51,  22.84,-  9.33,  0.75,  1.51
04,Campeche,Micro,  13.88,  22.82,-  8.94,  0.77,  1.51
04,Campeche,PyME´s,  0.00,  23.41,-  23.41,  0.00,  1.56
04,Campeche,Servicios Privados no Financieros,  9.54,  30.80,-  21.26,  0.54,  2.14
04,Campeche,Micro,  9.91,  30.28,-  20.37,  0.56,  2.10
04,Campeche,PyME´s,  2.30,  40.80,-  38.50,  0.13,  3.04
05,Coahuila de Zaragoza,Total,  9.51,  21.52,-  12.01,  0.54,  1.42
05,Coahuila de Zaragoza,Micro,  9.85,  21.81,-  11.97,  0.55,  1.44
05,Coahuila de Zaragoza,PyME´s,  4.71,  17.26,-  12.56,  0.27,  1.11
05,Coahuila de Zaragoza,Manufacturas,  8.45,  19.94,-  11.49,  0.48,  1.30
05,Coahuila de Zaragoza,Micro,  9.37,  21.21,-  11.83,  0.53,  1.39
05,Coahuila de Zaragoza,PyME´s,  2.61,  11.90,-  9.29,  0.15,  0.74
05,Coahuila de Zaragoza,Comercio,  9.96,  19.45,-  9.49,  0.56,  1.26
05,Coahuila de Zaragoza,Micro,  10.29,  19.61,-  9.32,  0.58,  1.28
05,Coahuila de Zaragoza,PyME´s,  4.14,  16.64,-  12.50,  0.24,  1.06
05,Coahuila de Zaragoza,Servicios Privados no Financieros,  9.32,  23.84,-  14.53,  0.53,  1.59
05,Coahuila de Zaragoza,Micro,  9.51,  24.06,-  14.55,  0.54,  1.61
05,Coahuila de Zaragoza,PyME´s,  6.24,  20.48,-  14.24,  0.36,  1.34
06,Colima,Total,  13.41,  25.49,-  12.08,  0.74,  1.72
06,Colima,Micro,  13.86,  25.67,-  11.81,  0.77,  1.73
06,Colima,PyME´s,  3.11,  21.39,-  18.28,  0.18,  1.41
06,Colima,Manufacturas,  10.39,  19.83,-  9.43,  0.58,  1.29
06,Colima,Micro,  10.48,  19.96,-  9.48,  0.59,  1.30
06,Colima,PyME´s,  8.04,  16.12,-  8.09,  0.46,  1.03
06,Colima,Comercio,  15.12,  22.16,-  7.04,  0.83,  1.46
06,Colima,Micro,  15.54,  22.24,-  6.70,  0.85,  1.47
06,Colima,PyME´s,  3.06,  19.84,-  16.78,  0.18,  1.29
06,Colima,Servicios Privados no Financieros,  12.57,  29.09,-  16.52,  0.70,  2.00
06,Colima,Micro,  13.09,  29.41,-  16.32,  0.73,  2.03
06,Colima,PyME´s,  2.54,  22.88,-  20.34,  0.15,  1.52
07,Chiapas,Total,  14.99,  16.75,-  1.75,  0.83,  1.07
07,Chiapas,Micro,  15.18,  16.69,-  1.51,  0.83,  1.07
07,Chiapas,PyME´s,  3.53,  19.85,-  16.32,  0.20,  1.29
07,Chiapas,Manufacturas,  8.51,  7.02,  1.50,  0.48,  0.43
07,Chiapas,Micro,  8.47,  6.95,  1.52,  0.48,  0.42
07,Chiapas,PyME´s,  14.87,  17.59,-  2.72,  0.82,  1.13
07,Chiapas,Comercio,  16.61,  15.67,  0.94,  0.91,  1.00
07,Chiapas,Micro,  16.83,  15.69,  1.13,  0.92,  1.00
07,Chiapas,PyME´s,  1.23,  14.31,-  13.08,  0.07,  0.90
07,Chiapas,Servicios Privados no Financieros,  15.40,  22.08,-  6.69,  0.85,  1.46
07,Chiapas,Micro,  15.66,  22.02,-  6.36,  0.86,  1.45
07,Chiapas,PyME´s,  4.26,  24.67,-  20.41,  0.25,  1.65
08,Chihuahua,Total,  10.29,  20.68,-  10.39,  0.58,  1.35
08,Chihuahua,Micro,  10.74,  20.89,-  10.14,  0.60,  1.37
08,Chihuahua,PyME´s,  2.30,  16.96,-  14.66,  0.13,  1.09
08,Chihuahua,Manufacturas,  5.43,  16.67,-  11.23,  0.31,  1.07
08,Chihuahua,Micro,  5.93,  16.92,-  10.99,  0.34,  1.08
08,Chihuahua,PyME´s,  0.00,  13.89,-  13.89,  0.00,  0.88
08,Chihuahua,Comercio,  10.34,  18.09,-  7.75,  0.58,  1.17
08,Chihuahua,Micro,  10.73,  18.39,-  7.67,  0.60,  1.19
08,Chihuahua,PyME´s,  2.20,  11.69,-  9.48,  0.13,  0.73
08,Chihuahua,Servicios Privados no Financieros,  11.14,  24.17,-  13.03,  0.62,  1.61
08,Chihuahua,Micro,  11.63,  24.29,-  12.65,  0.65,  1.62
08,Chihuahua,PyME´s,  3.01,  22.17,-  19.15,  0.17,  1.46
09,Ciudad de México,Total,  9.10,  19.93,-  10.83,  0.51,  1.30
09,Ciudad de México,Micro,  9.53,  19.79,-  10.26,  0.54,  1.29
09,Ciudad de México,PyME´s,  2.91,  22.00,-  19.09,  0.17,  1.45
09,Ciudad de México,Manufacturas,  7.86,  14.35,-  6.49,  0.45,  0.91
09,Ciudad de México,Micro,  8.24,  14.64,-  6.40,  0.47,  0.93
09,Ciudad de México,PyME´s,  4.71,  11.93,-  7.22,  0.27,  0.74
09,Ciudad de México,Comercio,  9.02,  17.39,-  8.37,  0.51,  1.12
09,Ciudad de México,Micro,  9.29,  17.25,-  7.96,  0.52,  1.11
09,Ciudad de México,PyME´s,  2.30,  20.97,-  18.67,  0.13,  1.37
09,Ciudad de México,Servicios Privados no Financieros,  9.41,  23.74,-  14.33,  0.53,  1.58
09,Ciudad de México,Micro,  10.04,  23.65,-  13.61,  0.56,  1.57
09,Ciudad de México,PyME´s,  2.80,  24.75,-  21.95,  0.16,  1.66
10,Durango,Total,  14.82,  22.44,-  7.61,  0.82,  1.48
10,Durango,Micro,  15.21,  22.66,-  7.45,  0.84,  1.50
10,Durango,PyME´s,  3.96,  16.06,-  12.10,  0.23,  1.02
10,Durango,Manufacturas,  12.12,  17.06,-  4.94,  0.68,  1.09
10,Durango,Micro,  12.76,  16.97,-  4.22,  0.71,  1.09
10,Durango,PyME´s,  2.20,  18.40,-  16.20,  0.13,  1.19
10,Durango,Comercio,  16.25,  19.62,-  3.37,  0.89,  1.28
10,Durango,Micro,  16.55,  19.78,-  3.24,  0.90,  1.29
10,Durango,PyME´s,  4.16,  12.97,-  8.81,  0.24,  0.81
10,Durango,Servicios Privados no Financieros,  14.05,  26.33,-  12.28,  0.78,  1.78
10,Durango,Micro,  14.42,  26.68,-  12.26,  0.80,  1.81
10,Durango,PyME´s,  4.45,  17.17,-  12.72,  0.26,  1.10
11,Guanajuato,Total,  13.38,  20.71,-  7.33,  0.74,  1.36
11,Guanajuato,Micro,  13.71,  20.68,-  6.97,  0.76,  1.35
11,Guanajuato,PyME´s,  2.25,  21.56,-  19.31,  0.13,  1.42
11,Guanajuato,Manufacturas,  8.45,  17.29,-  8.84,  0.48,  1.11
11,Guanajuato,Micro,  9.07,  17.12,-  8.05,  0.51,  1.10
11,Guanajuato,PyME´s,  2.37,  18.97,-  16.61,  0.14,  1.23
11,Guanajuato,Comercio,  14.46,  20.76,-  6.30,  0.80,  1.36
11,Guanajuato,Micro,  14.62,  20.69,-  6.07,  0.81,  1.35
11,Guanajuato,PyME´s,  1.09,  26.65,-  25.56,  0.06,  1.81
11,Guanajuato,Servicios Privados no Financieros,  13.05,  21.79,-  8.74,  0.72,  1.44
11,Guanajuato,Micro,  13.47,  21.84,-  8.37,  0.75,  1.44
11,Guanajuato,PyME´s,  2.83,  20.75,-  17.93,  0.16,  1.36
12,Guerrero,Total,  9.14,  15.38,-  6.24,  0.52,  0.98
12,Guerrero,Micro,  9.23,  15.33,-  6.10,  0.52,  0.97
12,Guerrero,PyME´s,  0.66,  20.20,-  19.54,  0.04,  1.32
12,Guerrero,Manufacturas,  3.51,  7.27,-  3.76,  0.20,  0.44
12,Guerrero,Micro,  3.52,  7.27,-  3.75,  0.20,  0.44
12,Guerrero,PyME´s,  0.00,  7.48,-  7.48,  0.00,  0.46
12,Guerrero,Comercio,  11.98,  17.07,-  5.09,  0.67,  1.09
12,Guerrero,Micro,  12.10,  17.08,-  4.98,  0.67,  1.10
12,Guerrero,PyME´s,  0.00,  15.91,-  15.91,  0.00,  1.01
12,Guerrero,Servicios Privados no Financieros,  11.94,  22.52,-  10.59,  0.67,  1.49
12,Guerrero,Micro,  12.15,  22.46,-  10.31,  0.68,  1.49
12,Guerrero,PyME´s,  1.22,  25.55,-  24.33,  0.07,  1.72
13,Hidalgo,Total,  18.42,  23.07,-  4.65,  1.00,  1.53
13,Hidalgo,Micro,  18.67,  23.11,-  4.44,  1.01,  1.53
13,Hidalgo,PyME´s,  3.62,  20.48,-  16.86,  0.21,  1.34
13,Hidalgo,Manufacturas,  14.75,  17.92,-  3.18,  0.81,  1.15
13,Hidalgo,Micro,  15.35,  17.43,-  2.08,  0.84,  1.12
13,Hidalgo,PyME´s,  0.00,  30.00,-  30.00,  0.00,  2.08
13,Hidalgo,Comercio,  19.20,  21.69,-  2.49,  1.04,  1.43
13,Hidalgo,Micro,  19.39,  21.72,-  2.33,  1.05,  1.43
13,Hidalgo,PyME´s,  0.00,  18.96,-  18.96,  0.00,  1.23
13,Hidalgo,Servicios Privados no Financieros,  18.42,  26.57,-  8.15,  1.00,  1.80
13,Hidalgo,Micro,  18.63,  26.79,-  8.16,  1.01,  1.82
13,Hidalgo,PyME´s,  8.14,  16.01,-  7.87,  0.46,  1.02
14,Jalisco,Total,  11.14,  18.65,-  7.51,  0.62,  1.21
14,Jalisco,Micro,  11.46,  18.60,-  7.14,  0.64,  1.20
14,Jalisco,PyME´s,  3.03,  19.90,-  16.88,  0.18,  1.30
14,Jalisco,Manufacturas,  9.44,  18.05,-  8.61,  0.53,  1.16
14,Jalisco,Micro,  10.12,  17.84,-  7.72,  0.57,  1.15
14,Jalisco,PyME´s,  2.12,  20.25,-  18.13,  0.12,  1.32
14,Jalisco,Comercio,  10.95,  17.24,-  6.29,  0.61,  1.11
14,Jalisco,Micro,  11.18,  17.18,-  6.00,  0.63,  1.10
14,Jalisco,PyME´s,  2.59,  19.49,-  16.90,  0.15,  1.27
14,Jalisco,Servicios Privados no Financieros,  11.79,  20.37,-  8.58,  0.66,  1.33
14,Jalisco,Micro,  12.11,  20.38,-  8.27,  0.67,  1.33
14,Jalisco,PyME´s,  3.89,  20.01,-  16.12,  0.22,  1.30
15,Estado de México,Total,  14.03,  21.27,-  7.24,  0.78,  1.40
15,Estado de México,Micro,  14.32,  21.33,-  7.02,  0.79,  1.40
15,Estado de México,PyME´s,  2.31,  18.51,-  16.19,  0.13,  1.20
15,Estado de México,Manufacturas,  10.10,  17.80,-  7.69,  0.57,  1.15
15,Estado de México,Micro,  10.64,  18.16,-  7.53,  0.60,  1.17
15,Estado de México,PyME´s,  0.00,  10.83,-  10.83,  0.00,  0.67
15,Estado de México,Comercio,  14.63,  19.95,-  5.33,  0.81,  1.30
15,Estado de México,Micro,  14.84,  19.83,-  4.99,  0.82,  1.29
15,Estado de México,PyME´s,  1.81,  27.40,-  25.59,  0.11,  1.87
15,Estado de México,Servicios Privados no Financieros,  14.42,  24.72,-  10.30,  0.80,  1.66
15,Estado de México,Micro,  14.71,  25.01,-  10.30,  0.81,  1.68
15,Estado de México,PyME´s,  4.28,  14.71,-  10.43,  0.25,  0.93
16,Michoacán de Ocampo,Total,  12.35,  17.10,-  4.75,  0.69,  1.10
16,Michoacán de Ocampo,Micro,  12.61,  17.01,-  4.41,  0.70,  1.09
16,Michoacán de Ocampo,PyME´s,  3.53,  19.95,-  16.43,  0.20,  1.30
16,Michoacán de Ocampo,Manufacturas,  7.80,  12.46,-  4.66,  0.44,  0.78
16,Michoacán de Ocampo,Micro,  7.83,  12.09,-  4.26,  0.44,  0.76
16,Michoacán de Ocampo,PyME´s,  6.40,  26.16,-  19.76,  0.37,  1.77
16,Michoacán de Ocampo,Comercio,  13.40,  14.93,-  1.53,  0.74,  0.95
16,Michoacán de Ocampo,Micro,  13.71,  14.96,-  1.25,  0.76,  0.95
16,Michoacán de Ocampo,PyME´s,  0.08,  13.74,-  13.66,  0.00,  0.87
16,Michoacán de Ocampo,Servicios Privados no Financieros,  13.35,  21.97,-  8.62,  0.74,  1.45
16,Michoacán de Ocampo,Micro,  13.67,  21.95,-  8.29,  0.76,  1.45
16,Michoacán de Ocampo,PyME´s,  5.06,  22.36,-  17.30,  0.29,  1.48
17,Morelos,Total,  15.86,  23.08,-  7.22,  0.87,  1.53
17,Morelos,Micro,  16.16,  23.03,-  6.87,  0.89,  1.53
17,Morelos,PyME´s,  2.16,  25.17,-  23.01,  0.13,  1.69
17,Morelos,Manufacturas,  13.53,  17.44,-  3.91,  0.75,  1.12
17,Morelos,Micro,  13.81,  17.71,-  3.90,  0.76,  1.14
17,Morelos,PyME´s,  0.00,  4.48,-  4.48,  0.00,  0.27
17,Morelos,Comercio,  16.31,  20.47,-  4.16,  0.89,  1.34
17,Morelos,Micro,  16.48,  20.52,-  4.04,  0.90,  1.34
17,Morelos,PyME´s,  3.40,  16.88,-  13.48,  0.20,  1.08
17,Morelos,Servicios Privados no Financieros,  15.90,  27.58,-  11.68,  0.87,  1.88
17,Morelos,Micro,  16.36,  27.41,-  11.05,  0.90,  1.87
17,Morelos,PyME´s,  1.89,  32.40,-  30.51,  0.11,  2.28
18,Nayarit,Total,  12.96,  23.43,-  10.47,  0.72,  1.56
18,Nayarit,Micro,  13.25,  23.49,-  10.25,  0.73,  1.56
18,Nayarit,PyME´s,  4.67,  21.72,-  17.04,  0.27,  1.43
18,Nayarit,Manufacturas,  9.30,  16.01,-  6.71,  0.52,  1.02
18,Nayarit,Micro,  9.52,  15.99,-  6.47,  0.54,  1.02
18,Nayarit,PyME´s,  0.00,  16.83,-  16.83,  0.00,  1.08
18,Nayarit,Comercio,  13.34,  19.58,-  6.24,  0.74,  1.27
18,Nayarit,Micro,  13.61,  19.62,-  6.01,  0.75,  1.28
18,Nayarit,PyME´s,  3.69,  18.29,-  14.60,  0.21,  1.18
18,Nayarit,Servicios Privados no Financieros,  13.29,  27.96,-  14.67,  0.74,  1.91
18,Nayarit,Micro,  13.60,  28.11,-  14.52,  0.75,  1.92
18,Nayarit,PyME´s,  5.75,  24.26,-  18.51,  0.33,  1.62
19,Nuevo León,Total,  7.82,  25.69,-  17.87,  0.44,  1.73
19,Nuevo León,Micro,  8.26,  26.09,-  17.84,  0.47,  1.76
19,Nuevo León,PyME´s,  2.56,  20.84,-  18.28,  0.15,  1.36
19,Nuevo León,Manufacturas,  5.90,  22.59,-  16.69,  0.34,  1.50
19,Nuevo León,Micro,  6.67,  24.17,-  17.50,  0.38,  1.61
19,Nuevo León,PyME´s,  2.28,  15.10,-  12.83,  0.13,  0.96
19,Nuevo León,Comercio,  8.21,  22.05,-  13.84,  0.47,  1.45
19,Nuevo León,Micro,  8.66,  22.41,-  13.75,  0.49,  1.48
19,Nuevo León,PyME´s,  1.94,  16.96,-  15.02,  0.11,  1.09
19,Nuevo León,Servicios Privados no Financieros,  7.82,  29.90,-  22.08,  0.44,  2.07
19,Nuevo León,Micro,  8.16,  30.08,-  21.92,  0.46,  2.08
19,Nuevo León,PyME´s,  3.29,  27.54,-  24.25,  0.19,  1.88
20,Oaxaca,Total,  11.19,  13.70,-  2.51,  0.63,  0.86
20,Oaxaca,Micro,  11.29,  13.71,-  2.42,  0.63,  0.86
20,Oaxaca,PyME´s,  1.43,  12.57,-  11.14,  0.08,  0.79
20,Oaxaca,Manufacturas,  4.48,  8.97,-  4.49,  0.26,  0.55
20,Oaxaca,Micro,  4.50,  8.92,-  4.42,  0.26,  0.55
20,Oaxaca,PyME´s,  0.00,  23.87,-  23.87,  0.00,  1.59
20,Oaxaca,Comercio,  14.48,  13.85,  0.62,  0.80,  0.87
20,Oaxaca,Micro,  14.59,  13.82,  0.77,  0.80,  0.87
20,Oaxaca,PyME´s,  0.00,  17.95,-  17.95,  0.00,  1.16
20,Oaxaca,Servicios Privados no Financieros,  13.47,  18.00,-  4.52,  0.75,  1.16
20,Oaxaca,Micro,  13.69,  18.19,-  4.50,  0.76,  1.17
20,Oaxaca,PyME´s,  2.41,  7.91,-  5.50,  0.14,  0.48
21,Puebla,Total,  18.26,  21.04,-  2.77,  0.99,  1.38
21,Puebla,Micro,  18.54,  21.11,-  2.56,  1.01,  1.38
21,Puebla,PyME´s,  3.09,  17.17,-  14.08,  0.18,  1.10
21,Puebla,Manufacturas,  14.21,  18.51,-  4.30,  0.78,  1.20
21,Puebla,Micro,  14.44,  18.53,-  4.09,  0.80,  1.20
21,Puebla,PyME´s,  4.89,  17.76,-  12.87,  0.28,  1.14
21,Puebla,Comercio,  19.05,  18.03,  1.03,  1.03,  1.16
21,Puebla,Micro,  19.25,  18.07,  1.17,  1.04,  1.17
21,Puebla,PyME´s,  2.56,  14.15,-  11.59,  0.15,  0.89
21,Puebla,Servicios Privados no Financieros,  18.83,  26.05,-  7.21,  1.02,  1.76
21,Puebla,Micro,  19.25,  26.23,-  6.99,  1.04,  1.77
21,Puebla,PyME´s,  2.73,  18.79,-  16.06,  0.16,  1.22
22,Querétaro,Total,  12.95,  22.44,-  9.49,  0.72,  1.48
22,Querétaro,Micro,  13.49,  22.41,-  8.93,  0.75,  1.48
22,Querétaro,PyME´s,  3.19,  23.02,-  19.82,  0.19,  1.53
22,Querétaro,Manufacturas,  9.16,  17.76,-  8.60,  0.52,  1.14
22,Querétaro,Micro,  9.66,  18.52,-  8.86,  0.54,  1.20
22,Querétaro,PyME´s,  5.04,  11.48,-  6.45,  0.29,  0.72
22,Querétaro,Comercio,  14.24,  19.28,-  5.03,  0.79,  1.25
22,Querétaro,Micro,  14.69,  19.01,-  4.33,  0.81,  1.23
22,Querétaro,PyME´s,  2.58,  26.18,-  23.61,  0.15,  1.77
22,Querétaro,Servicios Privados no Financieros,  12.39,  26.81,-  14.42,  0.69,  1.82
22,Querétaro,Micro,  12.96,  26.89,-  13.93,  0.72,  1.83
22,Querétaro,PyME´s,  2.86,  25.57,-  22.70,  0.17,  1.72
23,Quintana Roo,Total,  7.67,  31.88,-  24.21,  0.44,  2.23
23,Quintana Roo,Micro,  8.02,  31.47,-  23.45,  0.45,  2.20
23,Quintana Roo,PyME´s,  2.33,  38.23,-  35.89,  0.14,  2.79
23,Quintana Roo,Manufacturas,  5.86,  25.06,-  19.20,  0.34,  1.68
23,Quintana Roo,Micro,  5.99,  25.72,-  19.73,  0.34,  1.73
23,Quintana Roo,PyME´s,  3.29,  12.10,-  8.80,  0.19,  0.76
23,Quintana Roo,Comercio,  8.76,  26.45,-  17.69,  0.50,  1.79
23,Quintana Roo,Micro,  8.95,  26.24,-  17.29,  0.51,  1.77
23,Quintana Roo,PyME´s,  2.30,  33.44,-  31.14,  0.13,  2.37
23,Quintana Roo,Servicios Privados no Financieros,  6.79,  38.17,-  31.38,  0.39,  2.79
23,Quintana Roo,Micro,  7.26,  37.84,-  30.58,  0.41,  2.76
23,Quintana Roo,PyME´s,  2.28,  41.29,-  39.01,  0.13,  3.08
24,San Luis Potosí,Total,  14.13,  21.51,-  7.39,  0.78,  1.41
24,San Luis Potosí,Micro,  14.44,  21.63,-  7.19,  0.80,  1.42
24,San Luis Potosí,PyME´s,  1.58,  16.71,-  15.13,  0.09,  1.07
24,San Luis Potosí,Manufacturas,  11.17,  17.35,-  6.17,  0.63,  1.11
24,San Luis Potosí,Micro,  11.56,  17.72,-  6.16,  0.65,  1.14
24,San Luis Potosí,PyME´s,  0.00,  6.54,-  6.54,  0.00,  0.40
24,San Luis Potosí,Comercio,  13.96,  19.17,-  5.21,  0.77,  1.24
24,San Luis Potosí,Micro,  14.20,  19.28,-  5.07,  0.78,  1.25
24,San Luis Potosí,PyME´s,  1.22,  13.59,-  12.37,  0.07,  0.86
24,San Luis Potosí,Servicios Privados no Financieros,  14.92,  25.02,-  10.10,  0.82,  1.68
24,San Luis Potosí,Micro,  15.29,  25.12,-  9.83,  0.84,  1.69
24,San Luis Potosí,PyME´s,  2.24,  21.62,-  19.37,  0.13,  1.42
25,Sinaloa,Total,  9.64,  27.70,-  18.07,  0.54,  1.89
25,Sinaloa,Micro,  9.92,  27.61,-  17.68,  0.56,  1.88
25,Sinaloa,PyME´s,  3.99,  29.65,-  25.66,  0.23,  2.05
25,Sinaloa,Manufacturas,  6.34,  19.94,-  13.60,  0.36,  1.30
25,Sinaloa,Micro,  6.61,  20.02,-  13.41,  0.38,  1.31
25,Sinaloa,PyME´s,  0.00,  18.07,-  18.07,  0.00,  1.17
25,Sinaloa,Comercio,  10.61,  23.47,-  12.87,  0.59,  1.56
25,Sinaloa,Micro,  10.90,  23.50,-  12.60,  0.61,  1.56
25,Sinaloa,PyME´s,  4.44,  22.86,-  18.41,  0.26,  1.51
25,Sinaloa,Servicios Privados no Financieros,  9.54,  33.27,-  23.73,  0.54,  2.35
25,Sinaloa,Micro,  9.82,  33.06,-  23.24,  0.55,  2.33
25,Sinaloa,PyME´s,  4.36,  36.97,-  32.61,  0.25,  2.68
26,Sonora,Total,  8.78,  23.02,-  14.24,  0.50,  1.53
26,Sonora,Micro,  9.23,  23.19,-  13.96,  0.52,  1.54
26,Sonora,PyME´s,  1.93,  20.44,-  18.51,  0.11,  1.34
26,Sonora,Manufacturas,  9.16,  20.96,-  11.80,  0.52,  1.37
26,Sonora,Micro,  9.49,  21.30,-  11.80,  0.53,  1.40
26,Sonora,PyME´s,  1.89,  13.68,-  11.79,  0.11,  0.86
26,Sonora,Comercio,  8.54,  20.88,-  12.35,  0.48,  1.37
26,Sonora,Micro,  8.92,  21.29,-  12.37,  0.50,  1.40
26,Sonora,PyME´s,  2.83,  14.73,-  11.90,  0.16,  0.93
26,Sonora,Servicios Privados no Financieros,  8.88,  25.45,-  16.57,  0.50,  1.71
26,Sonora,Micro,  9.42,  25.38,-  15.96,  0.53,  1.71
26,Sonora,PyME´s,  1.21,  26.36,-  25.15,  0.07,  1.78
27,Tabasco,Total,  13.68,  24.09,-  10.41,  0.76,  1.61
27,Tabasco,Micro,  14.02,  24.10,-  10.08,  0.77,  1.61
27,Tabasco,PyME´s,  4.03,  23.88,-  19.85,  0.23,  1.59
27,Tabasco,Manufacturas,  10.59,  17.05,-  6.46,  0.59,  1.09
27,Tabasco,Micro,  10.59,  16.98,-  6.39,  0.59,  1.09
27,Tabasco,PyME´s,  10.35,  20.70,-  10.35,  0.58,  1.36
27,Tabasco,Comercio,  17.54,  22.43,-  4.89,  0.96,  1.48
27,Tabasco,Micro,  18.19,  22.48,-  4.29,  0.99,  1.49
27,Tabasco,PyME´s,  2.22,  21.29,-  19.07,  0.13,  1.40
27,Tabasco,Servicios Privados no Financieros,  11.05,  27.63,-  16.58,  0.62,  1.88
